DIRECTORIO,SECUENCIA_P,SECUENCIA_ENCUESTA,FEX_MICRO_DPTO
7162472,1,2,14.474270185551
7162475,1,1,15.1966065756724
7162476,1,1,13.6082882086377
7162476,1,2,
7162489,1,1,5.12813317096006
7162498,1,1,7.89965662846289
7162500,1,2,6.38444756933934
7162504,1,2,7.08841180358096
7162506,1,1,4.00400607167291
7162508,1,2,8.81372480079792
7162510,1,2,5.86473762019979
7162513,1,1,3.86390677565303
7162517,1,2,6.49771081994922
7162522,1,2,6.30808044984873
7162523,1,2,6.78839689607555
7162527,1,1,3.6984337518926
7162528,1,2,4.91405345538169
7162529,1,1,5.36480787460704
7162534,1,1,4.67126738608525
7162536,1,2,4.72407153350508
7162537,1,1,6.58597790911206
7162539,1,2,
7162542,1,1,5.63555822012652
7162543,1,1,6.47262996571269
7162544,1,1,6.14788169468347
7162548,1,1,8.02654486434188
7162552,1,2,6.99939543461951
7162556,1,1,3.63951801290308
7162556,1,2,3.63951801290308
7162556,1,3,3.63951801290308
7162559,1,1,8.29557977436386
7162582,1,1,9.66095694878832
7162590,1,2,6.90854799865412
7162597,1,1,3.4384432698803
7162602,1,1,10.9069122767982
7162604,1,1,
7162606,1,1,7.61485878319139
7162607,1,1,5.33226822421245
7162611,1,1,7.56805245477275
7162613,1,1,7.61485878319139
7162614,1,1,6.4586015526376
7162617,1,1,8.01469209798213
7162618,1,1,12.110795438399
7162620,1,1,4.32269085647672
7162627,1,1,4.12385473539482
7162629,1,1,12.6163477095392
7162630,1,1,8.91138576433102
7162635,1,1,6.55653972963652
7162637,1,1,4.95535781542635
7162637,1,2,4.95535781542635
7162638,1,1,10.4442397127826
7162640,1,1,7.54266321786173
7162641,1,1,9.80018615249416
7162642,1,1,5.48121538156093
7162647,1,2,11.0927290464336
7162648,1,1,
7162651,1,1,9.6513042780514
7162651,1,3,9.6513042780514
7162656,1,1,9.18153521046386
7162658,1,1,9.33404573210388
7162661,1,1,
7162662,1,1,
7162666,1,2,9.8986278946241
7162667,1,2,7.48131468105843
7162671,1,3,8.98278925069149
7162681,1,2,11.0393042458468
7162682,1,1,10.6272746318379
7162682,1,3,10.6272746318379
7162689,1,1,4.50844657610121
7162691,1,2,
7162694,1,1,5.44786887147626
7162694,1,2,5.44786887147626
7162695,1,1,5.92083332543951
7162697,1,1,4.00394347378736
7162698,1,1,5.54796854203944
7162711,1,1,7.1478290810497
7162712,1,1,12.4453943094718
7162712,1,2,12.4453943094718
7162713,1,2,10.3929573737112
7162713,1,5,10.3929573737112
7162714,1,1,4.10660869106396
7162716,1,1,4.9533462882366
7162720,1,1,7.56771627021839
7162729,1,2,5.82649527921467
7162733,1,5,6.10065623222981
7162734,1,2,5.19816865595938
7162737,1,1,4.40714053052794
7162738,1,1,5.77574295106597
7162742,1,1,3.20348475243371
7162743,1,2,6.01990864825641
7162747,1,1,16.2590054171283
7162750,1,1,6.85393035864794
7162756,1,1,8.50438970935753
7162757,1,1,13.0747424495932
7162758,1,1,11.8349449981141
7162761,1,1,17.9777708681907
7162766,1,1,29.8632472040522
7162766,1,2,29.8632472040522
7162767,1,1,29.5847411565899
7162769,1,1,18.1457751400657
7162779,1,1,20.5224956704642
7162781,1,1,26.4906245251365
7162782,1,1,26.7566654996187
7162786,1,1,21.7124320842416
7162786,1,2,21.7124320842416
7162794,1,1,20.3604548192714
7162802,1,1,35.8411587777231
7162807,1,1,24.3019697689297
7162814,1,1,33.8561647715785
7162815,1,2,26.7321667458226
7162818,1,3,20.1242461334053
7162819,1,1,24.3254791844781
7162822,1,1,24.2024334011951
7162827,1,1,39.8235097530257
7162842,1,2,5.42485400729354
7162843,1,2,5.37030876516691
7162850,1,1,1.93102536371388
7162850,1,7,1.93102536371388
7162859,1,5,
7162861,1,2,2.52720412478443
7162867,1,1,7.44328530327917
7162875,1,1,4.88412588768818
7162877,1,1,
7162885,1,1,1.30102444447186
7162885,1,2,1.30102444447186
7162890,1,4,5.50838135098207
7162891,1,1,2.45514587535384
7162895,1,1,14.4008223797291
7162898,1,1,
7162906,1,1,18.0248339946364
7162907,1,2,12.8286055766054
7162909,1,1,
7162910,1,2,8.79833225469222
7162911,1,1,10.5783129847959
7162916,1,1,19.0183866320545
7162925,1,1,15.1799022787293
7162926,1,2,20.102827460594
7162942,1,1,23.4284270799333
7162952,1,2,23.9300223452924
7162960,1,1,14.8405563744684
7162961,1,1,20.4065914869364
7162973,1,1,16.9650555005587
7162977,1,1,20.3062886980109
7162980,1,1,20.8733246489021
7162996,1,2,
7163002,1,1,14.3070985499266
7163013,1,1,23.2784356333191
7163013,1,2,23.2784356333191
7163016,1,1,15.2714991487054
7163031,1,2,11.6547500130304
7163034,1,1,11.8924751050225
7163039,1,1,10.3940210919998
7163041,1,1,16.323870084643
7163046,1,3,7.89047188575696
7163046,2,1,
7163049,1,1,14.4680994290713
7163051,1,1,8.58338877939255
7163060,1,1,11.5362393968736
7163061,1,1,19.0221698024546
7163069,1,1,16.9979423904476
7163071,1,1,17.67667082553
7163071,1,2,
7163071,2,2,17.67667082553
7163072,1,2,14.9138047170091
7163097,1,1,23.3838551410469
7163097,1,2,23.3838551410469
7163099,1,1,13.9195874930013
7163100,1,2,20.8425401615373
7163104,1,1,24.7543592920075
7163105,1,1,
7163105,1,2,40.5594917788048
7163106,1,2,36.6786889400256
7163107,1,1,31.6136453832579
7163108,1,2,41.239663628753
7163113,1,2,24.6436870241823
7163126,1,1,29.9289835362855
7163140,1,1,12.520245694318
7163150,1,2,11.1285497397843
7163163,1,3,11.8639166377823
7163167,1,2,12.0438735335812
7163170,1,1,10.9640054165013
7163187,1,1,16.8005604893966
7163195,1,2,39.9862796189942
7163203,1,1,32.9939863489593
7163221,1,2,141.798983284769
7163223,1,1,58.090858398846
7163232,1,1,39.4791882425241
7163239,1,1,29.3961746154008
7163241,1,1,30.0617016989171
7163242,1,3,24.2349636276235
7163243,1,1,21.070865434354
7163244,2,1,28.1474520236839
7163250,1,1,36.3660308135494
7163254,1,1,36.6411727522337
7163255,1,3,34.504157727287
7163258,1,2,31.1227061230509
7163260,1,3,34.504157727287
7163263,1,1,47.8854929663636
7163266,1,2,38.2661360029333
7163268,1,1,27.2960242108989
7163270,1,2,40.7608372431959
7163271,1,1,27.8091765999985
7163276,1,2,32.6624162393343
7163279,1,1,27.1506873053207
7163281,1,2,31.1216495382266
7163282,1,1,33.9383591316509
7163284,1,2,40.7124141691486
7163288,1,1,35.7767731257761
7163290,1,2,27.6955534801183
7163290,1,5,27.6955534801183
7163291,1,1,22.3762590506069
7163296,1,1,31.0537419545583
7163296,1,3,31.0537419545583
7163297,1,1,30.1678605688091
7163298,1,1,142.466799430183
7163301,1,2,13.2221504016434
7163301,1,3,
7163302,1,2,6.65193310744501
7163303,1,1,14.0400428064916
7163307,1,1,28.6723341038181
7163335,1,3,152.038777314915
7163340,1,1,69.7821318952102
7163341,1,1,84.9932408113673
7163344,1,1,88.7345647910828
7163345,1,2,125.915912313137
7163346,1,1,88.7345647910828
7163354,1,1,33.5505393492003
7163360,1,2,96.8371282177773
7163372,1,1,29.5274435917272
7163375,1,1,39.6090111338206
7163376,1,1,37.5047156127266
7163379,1,2,19.7909583420425
7163384,1,2,38.615232841141
7163440,1,1,1.98087026726117
7163441,1,2,2.76218793523436
7163443,1,1,2.53236056725437
7163447,1,1,2.21961530509904
7163449,1,2,2.61205930375421
7163449,1,3,2.61205930375421
7163516,1,2,78.502705453363
7163517,1,2,65.4190329768824
7163518,1,3,79.9158161140755
7163519,1,2,53.5951106211046
7163519,1,3,53.5951106211046
7163522,1,2,61.5498380916733
7163523,1,1,88.9732428434954
7163523,1,2,88.9732428434954
7163526,1,2,67.4024024373185
7163526,1,3,67.4024024373185
7163528,1,1,9.92057716492537
7163530,1,2,16.2053881387438
7163531,1,2,18.7353687907992
7163531,1,4,18.7353687907992
7163534,1,1,86.9340150437049
7163535,1,1,89.8994768713825
7163537,1,1,77.3342788898816
7163539,1,4,94.4298500150491
7163540,1,1,88.8484504689017
7163543,1,2,84.3381224847781
7163544,1,2,92.7716556441644
7163544,1,3,92.7716556441644
7163545,1,2,131.977785447053
7163546,1,1,157.468120036038
7163546,1,2,157.468120036038
7163547,1,1,130.048206616615
7163549,1,1,191.332981972707
7163550,1,3,64.2077499406374
7163551,1,2,115.156739915864
7163552,1,1,177.933170528312
7163552,1,4,177.933170528312
7163556,1,1,16.8308507118811
7163556,1,2,16.8308507118811
7163562,1,1,81.2133171155391
7163565,1,1,
7163565,1,2,193.940557409865
7163566,1,1,74.89845971444
7163567,1,1,220.002402744903
7163567,1,2,220.002402744903
7163571,1,2,90.0785471556853
7163574,1,1,111.798128128187
7163580,1,1,126.806354674085
7163580,1,2,126.806354674085
7163581,1,1,106.754442912631
7163585,1,1,85.8789069715886
7163592,1,3,46.5847550802654
7163596,1,1,307.392593513515
7163605,1,1,243.72190698844
7163619,1,2,245.040205175213
7163626,1,1,414.045200118331
7163627,1,2,317.361624277915
7163637,1,2,309.496103271838
7163638,1,1,262.378295183173
7163642,1,1,474.643280744583
7163646,1,2,144.893389854777
7163647,1,1,124.086972670755
7163648,1,1,103.653425479221
7163649,1,2,137.737825269181
7163650,1,2,142.634801508463
7163651,1,2,125.908731860445
7163651,1,3,125.908731860445
7163654,1,1,132.514450308282
7163657,1,2,305.736085463597
7163658,1,3,288.423403113896
7163660,1,2,253.961429006503
7163666,1,1,267.04585397716
7163667,1,2,175.023176435132
7163670,1,1,198.435042263832
7163674,1,1,186.136415632339
7163679,1,1,50.5223948626058
7163690,1,1,13.0564592899426
7163697,1,2,
7163700,1,1,13.0564592899426
7163704,1,1,12.7710100722013
7163709,1,2,12.7710100722013
7163710,1,1,12.7710100722013
7163717,1,2,11.095250577308
7163718,1,1,11.095250577308
7163726,1,2,10.6324577440296
7163736,1,1,27.4573526821773
7163742,2,1,256.602676776937
7163755,1,1,223.319761331125
7163765,1,1,16.6877450188362
7163767,1,1,12.538056858433
7163770,1,1,12.134674964348
7163778,1,1,5.46051490267206
7163778,1,4,5.46051490267206
7163786,1,1,14.0901499241314
7163786,1,3,14.0901499241314
7163787,1,1,19.8781674085739
7163790,1,1,15.263075258031
7163792,1,2,15.7220958295625
7163803,1,1,8.1084704898738
7163805,1,1,23.2932405926742
7163807,1,1,24.8106423166762
7163810,1,1,30.2052908519553
7163812,1,2,14.9682394542516
7163817,1,1,33.9103693261884
7163822,1,3,40.6993841959219
7163823,1,1,28.1408126499349
7163831,1,1,44.4224258658391
7163831,1,2,44.4224258658391
7163831,1,3,44.4224258658391
7163834,1,1,46.1999778788892
7163838,1,1,15.0136292399755
7163840,1,1,19.655844787748
7163841,1,1,15.8440974378447
7163856,1,2,15.5431523491005
7163863,1,1,281.28854995599
7163875,1,1,99.8762944250791
7163897,1,1,26.186921316807
7163897,1,4,
7163898,1,1,12.0851440628233
7163911,1,1,108.094590751364
7163913,1,1,88.0596622826738
7163914,1,1,84.263747799396
7163914,1,2,84.263747799396
7163918,1,1,79.099531991892
7163920,1,1,159.48357313799
7163922,1,3,73.0254004027165
7163925,1,6,79.2608965784029
7163926,1,2,74.2548518431124
7163928,1,1,108.410841094536
7163931,1,6,478.015010054048
7163932,1,1,5.66629465216623
7163941,1,2,101.056360266286
7163945,1,3,95.9405640813051
7163948,1,5,64.9444109031012
7163950,1,1,5.66629465216623
7163953,1,2,101.357014004377
7163958,1,1,65.371514042886
7163959,1,1,20.0801156917103
7163962,1,1,
7163966,1,1,198.190710969384
7163966,1,3,198.190710969384
7163970,1,1,66.8888233700427
7163971,1,1,103.033993975425
7163971,1,2,103.033993975425
7163976,1,2,62.2589835894432
7163977,1,1,362.298115694895
7163982,1,2,198.190710969384
7163984,1,1,105.329684749245
7163989,1,1,122.873993718232
7163994,1,1,118.904049826501
7163997,1,1,52.1522499966295
7164003,1,2,121.265714588609
7164005,1,2,79.7512840080535
7164011,1,2,105.397214491176
7164012,1,1,120.425495983991
7164013,1,2,96.2579983890939
7164028,1,2,88.1735353722629
7164032,1,1,53.9243814548827
7164032,1,3,53.9243814548827
7164038,1,1,107.82878676341
7164047,1,5,62.0437698313487
7164054,1,1,65.6052679692763
7164057,1,1,68.9872676669517
7164058,1,1,50.9737768088464
7164058,1,2,50.9737768088464
7164063,1,1,
7164065,1,1,100.955802690567
7164066,1,1,67.1857557622156
7164066,1,3,
7164069,1,1,
7164070,1,1,93.4906744260819
7164080,1,2,
7164091,1,1,222.93763552956
7164091,1,2,222.93763552956
7164095,1,1,115.201695260053
7164113,1,1,84.3384139635563
7164117,1,1,7.12036403305893
7164117,1,2,7.12036403305893
7164118,1,3,15.6687608109303
7164125,1,3,
7164134,1,1,78.7880593036249
7164151,1,1,17.6922736444389
7164155,1,1,118.991758833622
7164158,1,1,72.7630468619332
7164160,1,2,100.811002738943
7164166,1,2,60.2795321450279
7164169,1,2,70.0602687117733
7164170,1,2,61.9338892121936
7164178,1,2,55.0755739112718
7164180,1,1,77.9567424552404
7164183,1,1,70.3329108910969
7164190,1,2,50.6731820827038
7164199,1,1,56.1721933849938
7164201,1,6,53.1128264493869
7164205,1,1,56.9302635362419
7164208,1,1,43.4556004784732
7164208,1,3,43.4556004784732
7164208,1,7,43.4556004784732
7164209,1,1,55.7405002909742
7164211,1,1,58.0564164695767
7164216,1,1,62.678718002582
7164217,1,1,49.5059998013429
7164218,1,2,49.5387288118721
7164218,1,3,49.5387288118721
7164220,1,1,41.3443913464139
7164221,1,1,64.2654491883148
7164223,1,1,39.0227445746936
7164225,1,1,56.6886982054862
7164226,1,1,47.0628110250952
7164226,1,3,47.0628110250952
7164226,1,7,47.0628110250952
7164230,1,1,47.4087492483459
7164231,1,1,64.0028221739031
7164231,1,2,64.0028221739031
7164231,1,3,64.0028221739031
7164231,2,1,64.0028221739031
7164232,1,1,127.043894552646
7164232,1,2,127.043894552646
7164234,1,2,47.8876255033797
7164235,1,1,56.8346754675531
7164236,1,5,64.7249923767678
7164236,1,6,64.7249923767678
7164236,2,2,64.7249923767678
7164236,2,3,64.7249923767678
7164236,2,4,64.7249923767678
7164237,1,1,54.5697197186683
7164238,1,1,50.2746390283589
7164239,1,1,52.6763880537177
7164245,1,1,38.7064202275829
7164245,1,2,38.7064202275829
7164251,1,1,44.3501386155813
7164253,1,1,37.5865092179908
7164253,1,2,37.5865092179908
7164256,1,2,41.8404230417033
7164258,1,2,35.7871198248252
7164261,1,1,41.2549998344524
7164262,1,1,41.0906172101953
7164262,1,3,41.0906172101953
7164265,1,3,48.8872880517704
7164267,1,1,42.4466331003061
7164270,1,1,62.5181430143084
7164283,1,1,39.3396956509085
7164283,1,2,39.3396956509085
7164286,1,1,37.6259914669412
7164288,1,2,48.5009343589713
7164290,2,2,57.8447986671743
7164291,1,1,165.668413779372
7164293,1,1,50.0687035557017
7164297,1,1,47.5662711719219
7164297,1,5,47.5662711719219
7164299,1,1,47.8876255033797
7164304,1,2,68.4907193407658
7164308,1,1,56.3047007237236
7164310,1,2,129.209969224915
7164315,1,1,78.2751078180181
7164317,1,1,256.706392601602
7164322,1,2,47.7161597664335
7164325,1,1,42.6208371149478
7164326,1,1,50.5412173100229
7164327,2,1,57.6259362631739
7164331,1,1,40.6997233920911
7164334,1,2,35.0465179852857
7164335,1,1,60.7368872012869
7164336,1,1,
7164343,1,2,59.6965599268154
7164346,1,1,58.7371672466582
7164347,1,2,65.0224757474203
7164350,1,1,63.1373546427433
7164352,1,1,350.219785684096
7164356,1,1,265.843298963232
7164356,1,2,265.843298963232
7164364,1,1,296.72505193844
7164402,1,1,421.63786820857
7164403,1,1,350.256240538694
7164408,1,1,159.371786946264
7164421,1,1,287.270806633691
7164422,1,1,290.725253469151
7164424,1,1,389.133095204551
7164430,1,1,140.481099013357
7164442,1,1,
7164442,1,2,337.33709109561
7164444,1,4,343.965063260827
7164448,1,1,138.636810997181
7164455,1,1,345.780035888363
7164456,1,1,319.585641122419
7164475,1,1,264.911073309114
7164480,1,1,401.022800795193
7164490,1,1,412.267361766648
7164502,1,1,359.237169783276
7164504,1,1,357.946135684176
7164508,2,1,382.736672368851
7164517,1,1,276.624028710691
7164521,1,1,329.7236660375
7164524,1,1,285.694961046919
7164532,1,3,
7164543,1,1,
7164547,1,1,312.32732437859
7164551,1,1,225.066346240675
7164562,1,2,227.192234963255
7164588,1,3,435.292198258696
7164588,1,4,435.292198258696
7164591,1,1,296.832500471987
7164593,1,1,270.070331264169
7164599,1,4,24.0064784147393
7164601,1,3,34.1021006171993
7164609,1,1,47.3812772158904
7164611,1,1,42.3761169134726
7164613,1,1,56.4772226315889
7164614,1,1,45.5027997532516
7164614,1,2,45.5027997532516
7164616,1,1,45.2258308006503
7164618,1,1,
7164618,1,3,45.2258308006503
7164619,1,1,26.4214155950548
7164619,1,2,26.4214155950548
7164620,1,1,30.246697434737
7164622,1,2,25.4552568503828
7164622,2,2,25.4552568503828
7164625,1,1,23.2514322389995
7164628,1,2,27.0190435029347
7164633,1,1,20.1905298531661
7164633,1,4,20.1905298531661
7164634,1,2,35.9711675618794
7164635,1,1,37.1401365477475
7164635,1,2,37.1401365477475
7164649,1,1,19.6870513101666
7164649,1,2,19.6870513101666
7164650,1,2,44.1485359007202
7164666,1,2,
7164671,1,1,14.3589802610575
7164672,1,1,14.9938288668405
7164672,1,2,14.9938288668405
7164672,1,4,14.9938288668405
7164676,1,3,32.9686987085194
7164678,1,1,
7164682,1,3,
7164685,1,2,34.9659180158898
7164687,1,2,31.9112503358482
7164687,1,4,31.9112503358482
7164689,1,1,50.6038958138329
7164691,1,1,34.5973817397101
7164692,1,1,38.1927156944209
7164692,1,2,38.1927156944209
7164693,1,2,39.6321233925823
7164694,1,1,52.0129579749953
7164695,1,1,26.6118706348178
7164699,1,2,
7164699,1,3,14.6215178881882
7164702,1,1,27.0912263889304
7164707,1,1,12.5254758064687
7164707,1,2,
7164707,1,3,12.5254758064687
7164710,1,1,22.6359801094509
7164710,1,2,22.6359801094509
7164713,1,2,24.8879106994657
7164715,1,2,23.9685529564453
7164716,1,1,27.640654936802
7164719,1,1,
7164720,1,1,23.426939955154
7164720,1,2,23.426939955154
7164721,1,1,
7164721,1,2,
7164721,1,5,12.0437267369891
7164721,1,8,12.0437267369891
7164723,1,1,29.6201949435414
7164723,1,2,29.6201949435414
7164724,1,2,
7164724,1,4,12.0437267369891
7164724,1,5,12.0437267369891
7164724,1,6,
7164725,1,2,27.5182892792844
7164726,1,1,21.3827417534437
7164727,1,2,
7164727,1,3,
7164727,1,5,16.3499014562416
7164728,1,1,31.8096261139668
7164730,1,2,
7164731,1,2,
7164731,1,3,
7164734,1,1,25.534679996213
7164735,1,1,25.7509503668032
7164735,2,2,25.7509503668032
7164736,1,1,24.0514157331991
7164736,1,5,24.0514157331991
7164739,1,2,23.7800880546984
7164739,1,3,23.7800880546984
7164740,1,2,30.118851765951
7164741,1,1,19.1577102923759
7164741,1,5,19.1577102923759
7164742,1,2,25.3792540968857
7164745,1,1,28.7490666260206
7164746,1,1,
7164753,1,2,39.2344846308167
7164756,1,6,15.6568447580859
7164757,1,2,
7164757,1,5,25.1564659450359
7164759,1,1,33.864032986163
7164759,1,2,33.864032986163
7164760,1,2,31.3897162322019
7164763,1,2,33.5006154078891
7164765,1,2,33.3489990244108
7164765,1,3,33.3489990244108
7164768,1,2,17.5690284037759
7164768,1,3,17.5690284037759
7164768,1,4,
7164769,1,3,19.1852180150533
7164769,1,4,19.1852180150533
7164771,1,1,39.2924795665449
7164775,1,1,13.9171953405208
7164778,1,1,36.605607261215
7164782,1,1,10.4542149861559
7164785,1,2,17.5110719169384
7164792,1,2,3.95136356852953
7164797,1,1,8.25901382532143
7164799,1,2,10.2162665044616
7164807,1,1,8.14226278444586
7164814,1,1,14.1509177555039
7164815,1,1,12.0199619682336
7164817,1,1,7.1800471790784
7164818,1,2,
7164822,1,1,11.5868478591759
7164827,1,2,6.73661657195046
7164838,1,1,8.40234819490837
7164840,1,1,12.9584748051842
7164841,1,2,10.3348477869891
7164850,1,1,6.87739965519829
